"","SUBJECT_ID","ACTIVITY_LABEL","variable","mean"
"12097",26,"WALKING","time_BodyGyro_std_X",-0.492885711355932
"12098",26,"WALKING","time_BodyGyro_std_Y",-0.57573544779661
"12099",26,"WALKING","time_BodyGyro_std_Z",-0.354549059491525
"12100",26,"WALKING","time_BodyGyroJerk_std_X",-0.417438636101695
"12101",26,"WALKING","time_BodyGyroJerk_std_Y",-0.587000110847458
"12102",26,"WALKING","time_BodyGyroJerk_std_Z",-0.485543001525424
"12103",26,"WALKING","time_BodyAccMag_std",-0.421848313898305
"12104",26,"WALKING","time_GravityAccMag_std",-0.421848313898305
"12105",26,"WALKING","time_BodyAccJerkMag_std",-0.279350754237288
"12106",26,"WALKING","time_BodyGyroMag_std",-0.538329286101695
"12107",26,"WALKING","time_BodyGyroJerkMag_std",-0.603468672372881
"12108",26,"WALKING","frequency_BodyAcc_std_X",-0.34799792561017
"12109",26,"WALKING","frequency_BodyAcc_std_Y",-0.185725832305085
"12110",26,"WALKING","frequency_BodyAcc_std_Z",-0.384445322372881
"12111",26,"WALKING","frequency_BodyAccJerk_std_X",-0.351065957627119
"12112",26,"WALKING","frequency_BodyAccJerk_std_Y",-0.271952157220339
"12113",26,"WALKING","frequency_BodyAccJerk_std_Z",-0.396530418305085
"12114",26,"WALKING","frequency_BodyGyro_std_X",-0.532999609491525
"12115",26,"WALKING","frequency_BodyGyro_std_Y",-0.587939604576271
"12116",26,"WALKING","frequency_BodyGyro_std_Z",-0.426232090508475
"12117",26,"WALKING","frequency_BodyAccMag_std",-0.537183967118644
"12118",26,"WALKING","frequency_BodyBodyAccJerkMag_std",-0.268948465423729
"12119",26,"WALKING","frequency_BodyBodyGyroMag_std",-0.60946621661017
"12120",26,"WALKING","frequency_BodyBodyGyroJerkMag_std",-0.612930343220339
"12121",26,"WALKING","time_BodyAcc_mean_X",0.279264443728814
"12122",26,"WALKING","time_BodyAcc_mean_Y",-0.0154259586949153
"12123",26,"WALKING","time_BodyAcc_mean_Z",-0.108927011474576
"12124",26,"WALKING","time_GravityAcc_mean_X",0.960647754576271
"12125",26,"WALKING","time_GravityAcc_mean_Y",-0.133922185084746
"12126",26,"WALKING","time_GravityAcc_mean_Z",0.108738699508475
"12127",26,"WALKING","time_BodyAccJerk_mean_X",0.0652303740728813
"12128",26,"WALKING","time_BodyAccJerk_mean_Y",0.0196712144372881
"12129",26,"WALKING","time_BodyAccJerk_mean_Z",-0.00618305784355932
"12130",26,"WALKING","time_BodyGyro_mean_X",-0.00334085938813559
"12131",26,"WALKING","time_BodyGyro_mean_Y",-0.0841507651508475
"12132",26,"WALKING","time_BodyGyro_mean_Z",0.0851069247830508
"12133",26,"WALKING","time_BodyGyroJerk_mean_X",-0.099411456038983
"12134",26,"WALKING","time_BodyGyroJerk_mean_Y",-0.0456538283033898
"12135",26,"WALKING","time_BodyGyroJerk_mean_Z",-0.0492240545355932
"12136",26,"WALKING","time_BodyAccMag_mean",-0.223399171830508
"12137",26,"WALKING","time_GravityAccMag_mean",-0.223399171830508
"12138",26,"WALKING","time_BodyAccJerkMag_mean",-0.290758024915254
"12139",26,"WALKING","time_BodyGyroMag_mean",-0.392092024067797
"12140",26,"WALKING","time_BodyGyroJerkMag_mean",-0.51239882559322
"12141",26,"WALKING","frequency_BodyAcc_mean_X",-0.321959549661017
"12142",26,"WALKING","frequency_BodyAcc_mean_Y",-0.146702156576271
"12143",26,"WALKING","frequency_BodyAcc_mean_Z",-0.33953964559322
"12144",26,"WALKING","frequency_BodyAcc_meanFreq_X",-0.299293909932203
"12145",26,"WALKING","frequency_BodyAcc_meanFreq_Y",-0.053962302640678
"12146",26,"WALKING","frequency_BodyAcc_meanFreq_Z",0.240364343627119
"12147",26,"WALKING","frequency_BodyAccJerk_mean_X",-0.36422676440678
"12148",26,"WALKING","frequency_BodyAccJerk_mean_Y",-0.298531982474576
"12149",26,"WALKING","frequency_BodyAccJerk_mean_Z",-0.398673189830508
"12150",26,"WALKING","frequency_BodyAccJerk_meanFreq_X",-0.254935528889831
"12151",26,"WALKING","frequency_BodyAccJerk_meanFreq_Y",-0.408094837118644
"12152",26,"WALKING","frequency_BodyAccJerk_meanFreq_Z",-0.245889004932203
"12153",26,"WALKING","frequency_BodyGyro_mean_X",-0.368112905762712
"12154",26,"WALKING","frequency_BodyGyro_mean_Y",-0.56182776559322
"12155",26,"WALKING","frequency_BodyGyro_mean_Z",-0.318516813050847
"12156",26,"WALKING","frequency_BodyGyro_meanFreq_X",-0.0837596098474576
"12157",26,"WALKING","frequency_BodyGyro_meanFreq_Y",0.132622788732203
"12158",26,"WALKING","frequency_BodyGyro_meanFreq_Z",-0.0631030040627119
"12159",26,"WALKING","frequency_BodyAccMag_mean",-0.379836742711864
"12160",26,"WALKING","frequency_BodyAccMag_meanFreq",0.174398099661017
"12161",26,"WALKING","frequency_BodyBodyAccJerkMag_mean",-0.293358341186441
"12162",26,"WALKING","frequency_BodyBodyAccJerkMag_meanFreq",0.0423616587694915
"12163",26,"WALKING","frequency_BodyBodyGyroMag_mean",-0.551927613050847
"12164",26,"WALKING","frequency_BodyBodyGyroMag_meanFreq",0.220811667864407
"12165",26,"WALKING","frequency_BodyBodyGyroJerkMag_mean",-0.619461036101695
"12166",26,"WALKING","frequency_BodyBodyGyroJerkMag_meanFreq",0.194215469318644
"12167",26,"WALKING_DOWNSTAIRS","time_BodyAcc_std_X",0.17395384962
"12168",26,"WALKING_DOWNSTAIRS","time_BodyAcc_std_Y",-0.011629910112
"12169",26,"WALKING_DOWNSTAIRS","time_BodyAcc_std_Z",-0.284807676
"12170",26,"WALKING_DOWNSTAIRS","time_GravityAcc_std_X",-0.9627219918
"12171",26,"WALKING_DOWNSTAIRS","time_GravityAcc_std_Y",-0.9354258554
"12172",26,"WALKING_DOWNSTAIRS","time_GravityAcc_std_Z",-0.9330817682
"12173",26,"WALKING_DOWNSTAIRS","time_BodyAccJerk_std_X",-0.128111641206
"12174",26,"WALKING_DOWNSTAIRS","time_BodyAccJerk_std_Y",-0.08640490273602
"12175",26,"WALKING_DOWNSTAIRS","time_BodyAccJerk_std_Z",-0.3793359516
"12176",26,"WALKING_DOWNSTAIRS","time_BodyGyro_std_X",-0.33131291446
"12177",26,"WALKING_DOWNSTAIRS","time_BodyGyro_std_Y",-0.4734080504
"12178",26,"WALKING_DOWNSTAIRS","time_BodyGyro_std_Z",-0.3320502392
"12179",26,"WALKING_DOWNSTAIRS","time_BodyGyroJerk_std_X",-0.170842676616
"12180",26,"WALKING_DOWNSTAIRS","time_BodyGyroJerk_std_Y",-0.5471984382
"12181",26,"WALKING_DOWNSTAIRS","time_BodyGyroJerk_std_Z",-0.3589516378
"12182",26,"WALKING_DOWNSTAIRS","time_BodyAccMag_std",0.14700167906
"12183",26,"WALKING_DOWNSTAIRS","time_GravityAccMag_std",0.14700167906
"12184",26,"WALKING_DOWNSTAIRS","time_BodyAccJerkMag_std",-0.111303956316
"12185",26,"WALKING_DOWNSTAIRS","time_BodyGyroMag_std",-0.296158291686
"12186",26,"WALKING_DOWNSTAIRS","time_BodyGyroJerkMag_std",-0.463140795
"12187",26,"WALKING_DOWNSTAIRS","frequency_BodyAcc_std_X",0.22678384386
"12188",26,"WALKING_DOWNSTAIRS","frequency_BodyAcc_std_Y",-0.078283777824
"12189",26,"WALKING_DOWNSTAIRS","frequency_BodyAcc_std_Z",-0.3466485178
"12190",26,"WALKING_DOWNSTAIRS","frequency_BodyAccJerk_std_X",-0.130825898392
"12191",26,"WALKING_DOWNSTAIRS","frequency_BodyAccJerk_std_Y",-0.061537065488
"12192",26,"WALKING_DOWNSTAIRS","frequency_BodyAccJerk_std_Z",-0.3967016908
"12193",26,"WALKING_DOWNSTAIRS","frequency_BodyGyro_std_X",-0.3981998635
"12194",26,"WALKING_DOWNSTAIRS","frequency_BodyGyro_std_Y",-0.4975063388
"12195",26,"WALKING_DOWNSTAIRS","frequency_BodyGyro_std_Z",-0.434482187
"12196",26,"WALKING_DOWNSTAIRS","frequency_BodyAccMag_std",0.005749436614
"12197",26,"WALKING_DOWNSTAIRS","frequency_BodyBodyAccJerkMag_std",-0.067941075972
"12198",26,"WALKING_DOWNSTAIRS","frequency_BodyBodyGyroMag_std",-0.39299065312
"12199",26,"WALKING_DOWNSTAIRS","frequency_BodyBodyGyroJerkMag_std",-0.4894973794
"12200",26,"WALKING_DOWNSTAIRS","time_BodyAcc_mean_X",0.2792845828
"12201",26,"WALKING_DOWNSTAIRS","time_BodyAcc_mean_Y",-0.01262580966778
"12202",26,"WALKING_DOWNSTAIRS","time_BodyAcc_mean_Z",-0.1064396194
"12203",26,"WALKING_DOWNSTAIRS","time_GravityAcc_mean_X",0.9467972718
"12204",26,"WALKING_DOWNSTAIRS","time_GravityAcc_mean_Y",-0.0799003729
"12205",26,"WALKING_DOWNSTAIRS","time_GravityAcc_mean_Z",0.1539063202
"12206",26,"WALKING_DOWNSTAIRS","time_BodyAccJerk_mean_X",0.111470787918
"12207",26,"WALKING_DOWNSTAIRS","time_BodyAccJerk_mean_Y",-0.007131601642
"12208",26,"WALKING_DOWNSTAIRS","time_BodyAccJerk_mean_Z",-0.01189114264
"12209",26,"WALKING_DOWNSTAIRS","time_BodyGyro_mean_X",-0.010752208236
"12210",26,"WALKING_DOWNSTAIRS","time_BodyGyro_mean_Y",-0.1003822042168
"12211",26,"WALKING_DOWNSTAIRS","time_BodyGyro_mean_Z",0.082221399603
"12212",26,"WALKING_DOWNSTAIRS","time_BodyGyroJerk_mean_X",-0.0992465275036
"12213",26,"WALKING_DOWNSTAIRS","time_BodyGyroJerk_mean_Y",-0.037268109685
"12214",26,"WALKING_DOWNSTAIRS","time_BodyGyroJerk_mean_Z",-0.05105874094
"12215",26,"WALKING_DOWNSTAIRS","time_BodyAccMag_mean",0.114379383742
"12216",26,"WALKING_DOWNSTAIRS","time_GravityAccMag_mean",0.114379383742
"12217",26,"WALKING_DOWNSTAIRS","time_BodyAccJerkMag_mean",-0.1488562664
"12218",26,"WALKING_DOWNSTAIRS","time_BodyGyroMag_mean",-0.23531462282
"12219",26,"WALKING_DOWNSTAIRS","time_BodyGyroJerkMag_mean",-0.4187798104
"12220",26,"WALKING_DOWNSTAIRS","frequency_BodyAcc_mean_X",0.022800096142
"12221",26,"WALKING_DOWNSTAIRS","frequency_BodyAcc_mean_Y",-0.006237000044
"12222",26,"WALKING_DOWNSTAIRS","frequency_BodyAcc_mean_Z",-0.2796400557
"12223",26,"WALKING_DOWNSTAIRS","frequency_BodyAcc_meanFreq_X",-0.5514383554
"12224",26,"WALKING_DOWNSTAIRS","frequency_BodyAcc_meanFreq_Y",0.0044402193
"12225",26,"WALKING_DOWNSTAIRS","frequency_BodyAcc_meanFreq_Z",0.1399744981
"12226",26,"WALKING_DOWNSTAIRS","frequency_BodyAccJerk_mean_X",-0.201368098258
"12227",26,"WALKING_DOWNSTAIRS","frequency_BodyAccJerk_mean_Y",-0.165552378156
"12228",26,"WALKING_DOWNSTAIRS","frequency_BodyAccJerk_mean_Z",-0.3601146078
"12229",26,"WALKING_DOWNSTAIRS","frequency_BodyAccJerk_meanFreq_X",-0.5212878612
"12230",26,"WALKING_DOWNSTAIRS","frequency_BodyAccJerk_meanFreq_Y",-0.4566796268
"12231",26,"WALKING_DOWNSTAIRS","frequency_BodyAccJerk_meanFreq_Z",-0.3450157917
"12232",26,"WALKING_DOWNSTAIRS","frequency_BodyGyro_mean_X",-0.12591815458
"12233",26,"WALKING_DOWNSTAIRS","frequency_BodyGyro_mean_Y",-0.44312621
"12234",26,"WALKING_DOWNSTAIRS","frequency_BodyGyro_mean_Z",-0.22138882542
"12235",26,"WALKING_DOWNSTAIRS","frequency_BodyGyro_meanFreq_X",-0.10932502666
"12236",26,"WALKING_DOWNSTAIRS","frequency_BodyGyro_meanFreq_Y",0.042572962348
"12237",26,"WALKING_DOWNSTAIRS","frequency_BodyGyro_meanFreq_Z",-0.01372893002
"12238",26,"WALKING_DOWNSTAIRS","frequency_BodyAccMag_mean",0.075101684668
"12239",26,"WALKING_DOWNSTAIRS","frequency_BodyAccMag_meanFreq",-0.152993475556
"12240",26,"WALKING_DOWNSTAIRS","frequency_BodyBodyAccJerkMag_mean",-0.15317202912
"12241",26,"WALKING_DOWNSTAIRS","frequency_BodyBodyAccJerkMag_meanFreq",-0.084571896612
"12242",26,"WALKING_DOWNSTAIRS","frequency_BodyBodyGyroMag_mean",-0.3345099466
"12243",26,"WALKING_DOWNSTAIRS","frequency_BodyBodyGyroMag_meanFreq",0.00599108142158
"12244",26,"WALKING_DOWNSTAIRS","frequency_BodyBodyGyroJerkMag_mean",-0.4722007526
"12245",26,"WALKING_DOWNSTAIRS","frequency_BodyBodyGyroJerkMag_meanFreq",-0.00434100877638
"12246",26,"WALKING_UPSTAIRS","time_BodyAcc_std_X",-0.169006952418182
"12247",26,"WALKING_UPSTAIRS","time_BodyAcc_std_Y",-0.0491726302763636
"12248",26,"WALKING_UPSTAIRS","time_BodyAcc_std_Z",-0.404596936545455
"12249",26,"WALKING_UPSTAIRS","time_GravityAcc_std_X",-0.962011392181818
"12250",26,"WALKING_UPSTAIRS","time_GravityAcc_std_Y",-0.937858157818182
"12251",26,"WALKING_UPSTAIRS","time_GravityAcc_std_Z",-0.929636797636364
"12252",26,"WALKING_UPSTAIRS","time_BodyAccJerk_std_X",-0.290879965872727
"12253",26,"WALKING_UPSTAIRS","time_BodyAccJerk_std_Y",-0.399771473818182
"12254",26,"WALKING_UPSTAIRS","time_BodyAccJerk_std_Z",-0.677995585454545
"12255",26,"WALKING_UPSTAIRS","time_BodyGyro_std_X",-0.550274396
"12256",26,"WALKING_UPSTAIRS","time_BodyGyro_std_Y",-0.603097110545455
"12257",26,"WALKING_UPSTAIRS","time_BodyGyro_std_Z",-0.3090880546
"12258",26,"WALKING_UPSTAIRS","time_BodyGyroJerk_std_X",-0.515829417272727
"12259",26,"WALKING_UPSTAIRS","time_BodyGyroJerk_std_Y",-0.725210290909091
"12260",26,"WALKING_UPSTAIRS","time_BodyGyroJerk_std_Z",-0.556390218
"12261",26,"WALKING_UPSTAIRS","time_BodyAccMag_std",-0.1507071068
"12262",26,"WALKING_UPSTAIRS","time_GravityAccMag_std",-0.1507071068
"12263",26,"WALKING_UPSTAIRS","time_BodyAccJerkMag_std",-0.334531344727273
"12264",26,"WALKING_UPSTAIRS","time_BodyGyroMag_std",-0.514032410181818
"12265",26,"WALKING_UPSTAIRS","time_BodyGyroJerkMag_std",-0.661829656545455
"12266",26,"WALKING_UPSTAIRS","frequency_BodyAcc_std_X",-0.142843838381818
"12267",26,"WALKING_UPSTAIRS","frequency_BodyAcc_std_Y",-0.0439473073581818
"12268",26,"WALKING_UPSTAIRS","frequency_BodyAcc_std_Z",-0.400902256363636
"12269",26,"WALKING_UPSTAIRS","frequency_BodyAccJerk_std_X",-0.342075432
"12270",26,"WALKING_UPSTAIRS","frequency_BodyAccJerk_std_Y",-0.420055781272727
"12271",26,"WALKING_UPSTAIRS","frequency_BodyAccJerk_std_Z",-0.715726893818182
"12272",26,"WALKING_UPSTAIRS","frequency_BodyGyro_std_X",-0.590812298
"12273",26,"WALKING_UPSTAIRS","frequency_BodyGyro_std_Y",-0.598236639818182
"12274",26,"WALKING_UPSTAIRS","frequency_BodyGyro_std_Z",-0.362052183090909
"12275",26,"WALKING_UPSTAIRS","frequency_BodyAccMag_std",-0.274226227272727
"12276",26,"WALKING_UPSTAIRS","frequency_BodyBodyAccJerkMag_std",-0.393715352181818
"12277",26,"WALKING_UPSTAIRS","frequency_BodyBodyGyroMag_std",-0.569632
"12278",26,"WALKING_UPSTAIRS","frequency_BodyBodyGyroJerkMag_std",-0.669846294545455
"12279",26,"WALKING_UPSTAIRS","time_BodyAcc_mean_X",0.272691394545455
"12280",26,"WALKING_UPSTAIRS","time_BodyAcc_mean_Y",-0.0281633797398182
"12281",26,"WALKING_UPSTAIRS","time_BodyAcc_mean_Z",-0.121943461236364
"12282",26,"WALKING_UPSTAIRS","time_GravityAcc_mean_X",0.942095257090909
"12283",26,"WALKING_UPSTAIRS","time_GravityAcc_mean_Y",-0.246169656181818
"12284",26,"WALKING_UPSTAIRS","time_GravityAcc_mean_Z",-0.00199310572363636
"12285",26,"WALKING_UPSTAIRS","time_BodyAccJerk_mean_X",0.0755645318545455
"12286",26,"WALKING_UPSTAIRS","time_BodyAccJerk_mean_Y",0.00209171684890909
"12287",26,"WALKING_UPSTAIRS","time_BodyAccJerk_mean_Z",-0.0117089275472727
"12288",26,"WALKING_UPSTAIRS","time_BodyGyro_mean_X",-0.0247950825654545
"12289",26,"WALKING_UPSTAIRS","time_BodyGyro_mean_Y",-0.0657601804418182
"12290",26,"WALKING_UPSTAIRS","time_BodyGyro_mean_Z",0.0721458973490909
"12291",26,"WALKING_UPSTAIRS","time_BodyGyroJerk_mean_X",-0.0975590199454545
"12292",26,"WALKING_UPSTAIRS","time_BodyGyroJerk_mean_Y",-0.0386244096705455
"12293",26,"WALKING_UPSTAIRS","time_BodyGyroJerk_mean_Z",-0.0595558392545455
"12294",26,"WALKING_UPSTAIRS","time_BodyAccMag_mean",-0.142874499381818
"12295",26,"WALKING_UPSTAIRS","time_GravityAccMag_mean",-0.142874499381818
"12296",26,"WALKING_UPSTAIRS","time_BodyAccJerkMag_mean",-0.404463896363636
"12297",26,"WALKING_UPSTAIRS","time_BodyGyroMag_mean",-0.344427047636364
"12298",26,"WALKING_UPSTAIRS","time_BodyGyroJerkMag_mean",-0.648099850181818
"12299",26,"WALKING_UPSTAIRS","frequency_BodyAcc_mean_X",-0.242820756127273
"12300",26,"WALKING_UPSTAIRS","frequency_BodyAcc_mean_Y",-0.185528313272727
"12301",26,"WALKING_UPSTAIRS","frequency_BodyAcc_mean_Z",-0.499502759272727
"12302",26,"WALKING_UPSTAIRS","frequency_BodyAcc_meanFreq_X",-0.384393859890909
"12303",26,"WALKING_UPSTAIRS","frequency_BodyAcc_meanFreq_Y",-0.231358959054545
"12304",26,"WALKING_UPSTAIRS","frequency_BodyAcc_meanFreq_Z",-0.189088586758182
"12305",26,"WALKING_UPSTAIRS","frequency_BodyAccJerk_mean_X",-0.304540556345455
"12306",26,"WALKING_UPSTAIRS","frequency_BodyAccJerk_mean_Y",-0.419344696
"12307",26,"WALKING_UPSTAIRS","frequency_BodyAccJerk_mean_Z",-0.639741264909091
"12308",26,"WALKING_UPSTAIRS","frequency_BodyAccJerk_meanFreq_X",-0.222513914852727
"12309",26,"WALKING_UPSTAIRS","frequency_BodyAccJerk_meanFreq_Y",-0.477676635818182
"12310",26,"WALKING_UPSTAIRS","frequency_BodyAccJerk_meanFreq_Z",-0.378521914981818
"12311",26,"WALKING_UPSTAIRS","frequency_BodyGyro_mean_X",-0.427686570727273
"12312",26,"WALKING_UPSTAIRS","frequency_BodyGyro_mean_Y",-0.617112539636364
"12313",26,"WALKING_UPSTAIRS","frequency_BodyGyro_mean_Z",-0.342703926363636
"12314",26,"WALKING_UPSTAIRS","frequency_BodyGyro_meanFreq_X",-0.0693017133890909
"12315",26,"WALKING_UPSTAIRS","frequency_BodyGyro_meanFreq_Y",-0.0956417028527273
"12316",26,"WALKING_UPSTAIRS","frequency_BodyGyro_meanFreq_Z",-0.216500720145455
"12317",26,"WALKING_UPSTAIRS","frequency_BodyAccMag_mean",-0.167566383372727
"12318",26,"WALKING_UPSTAIRS","frequency_BodyAccMag_meanFreq",-0.0172240385858182
"12319",26,"WALKING_UPSTAIRS","frequency_BodyBodyAccJerkMag_mean",-0.294970470909091
"12320",26,"WALKING_UPSTAIRS","frequency_BodyBodyAccJerkMag_meanFreq",0.0571545019854545
"12321",26,"WALKING_UPSTAIRS","frequency_BodyBodyGyroMag_mean",-0.556084778181818
"12322",26,"WALKING_UPSTAIRS","frequency_BodyBodyGyroMag_meanFreq",-0.0255131300387273
"12323",26,"WALKING_UPSTAIRS","frequency_BodyBodyGyroJerkMag_mean",-0.673580662727273
"12324",26,"WALKING_UPSTAIRS","frequency_BodyBodyGyroJerkMag_meanFreq",-0.0512559511836364
"12325",27,"LAYING","time_BodyAcc_std_X",-0.978455153108108
"12326",27,"LAYING","time_BodyAcc_std_Y",-0.983736043783784
"12327",27,"LAYING","time_BodyAcc_std_Z",-0.986636996081081
"12328",27,"LAYING","time_GravityAcc_std_X",-0.971183862702703
"12329",27,"LAYING","time_GravityAcc_std_Y",-0.993701742972973
"12330",27,"LAYING","time_GravityAcc_std_Z",-0.989056311351351
"12331",27,"LAYING","time_BodyAccJerk_std_X",-0.986471899324324
"12332",27,"LAYING","time_BodyAccJerk_std_Y",-0.985159461756757
"12333",27,"LAYING","time_BodyAccJerk_std_Z",-0.989685146621622
"12334",27,"LAYING","time_BodyGyro_std_X",-0.988837212162162
"12335",27,"LAYING","time_BodyGyro_std_Y",-0.98428747527027
"12336",27,"LAYING","time_BodyGyro_std_Z",-0.97837499972973
"12337",27,"LAYING","time_BodyGyroJerk_std_X",-0.993503720810811
"12338",27,"LAYING","time_BodyGyroJerk_std_Y",-0.993025877297297
"12339",27,"LAYING","time_BodyGyroJerk_std_Z",-0.993296720540541
"12340",27,"LAYING","time_BodyAccMag_std",-0.978920176216216
"12341",27,"LAYING","time_GravityAccMag_std",-0.978920176216216
"12342",27,"LAYING","time_BodyAccJerkMag_std",-0.988586771351351
"12343",27,"LAYING","time_BodyGyroMag_std",-0.971915732837838
"12344",27,"LAYING","time_BodyGyroJerkMag_std",-0.993484313243243
"12345",27,"LAYING","frequency_BodyAcc_std_X",-0.977615702567568
"12346",27,"LAYING","frequency_BodyAcc_std_Y",-0.984269087972973
"12347",27,"LAYING","frequency_BodyAcc_std_Z",-0.986582387972973
"12348",27,"LAYING","frequency_BodyAccJerk_std_X",-0.987477465405405
"12349",27,"LAYING","frequency_BodyAccJerk_std_Y",-0.986116008783784
"12350",27,"LAYING","frequency_BodyAccJerk_std_Z",-0.989901169864865
"12351",27,"LAYING","frequency_BodyGyro_std_X",-0.989382328918919
"12352",27,"LAYING","frequency_BodyGyro_std_Y",-0.983052318513513
"12353",27,"LAYING","frequency_BodyGyro_std_Z",-0.980096438108108
"12354",27,"LAYING","frequency_BodyAccMag_std",-0.980296339054054
"12355",27,"LAYING","frequency_BodyBodyAccJerkMag_std",-0.988174859594595
"12356",27,"LAYING","frequency_BodyBodyGyroMag_std",-0.971806236756757
"12357",27,"LAYING","frequency_BodyBodyGyroJerkMag_std",-0.993552299324324
"12358",27,"LAYING","time_BodyAcc_mean_X",0.274102492432432
"12359",27,"LAYING","time_BodyAcc_mean_Y",-0.0179867611216216
"12360",27,"LAYING","time_BodyAcc_mean_Z",-0.107699732837838
"12361",27,"LAYING","time_GravityAcc_mean_X",-0.530434604864865
"12362",27,"LAYING","time_GravityAcc_mean_Y",0.567879494054054
"12363",27,"LAYING","time_GravityAcc_mean_Z",0.84539238027027
"12364",27,"LAYING","time_BodyAccJerk_mean_X",0.0766268551324324
"12365",27,"LAYING","time_BodyAccJerk_mean_Y",0.0126491088851351
"12366",27,"LAYING","time_BodyAccJerk_mean_Z",-0.000685549292837838
"12367",27,"LAYING","time_BodyGyro_mean_X",-0.0195427328781081
"12368",27,"LAYING","time_BodyGyro_mean_Y",-0.0957839566891892
"12369",27,"LAYING","time_BodyGyro_mean_Z",0.118738360783784
"12370",27,"LAYING","time_BodyGyroJerk_mean_X",-0.101147695256757
"12371",27,"LAYING","time_BodyGyroJerk_mean_Y",-0.0362186160902703
"12372",27,"LAYING","time_BodyGyroJerk_mean_Z",-0.0642797849864865
"12373",27,"LAYING","time_BodyAccMag_mean",-0.982091652162162
"12374",27,"LAYING","time_GravityAccMag_mean",-0.982091652162162
"12375",27,"LAYING","time_BodyAccJerkMag_mean",-0.988372773648649
"12376",27,"LAYING","time_BodyGyroMag_mean",-0.966917594459459
"12377",27,"LAYING","time_BodyGyroJerkMag_mean",-0.994355043783784
"12378",27,"LAYING","frequency_BodyAcc_mean_X",-0.980631846891892
"12379",27,"LAYING","frequency_BodyAcc_mean_Y",-0.982915951891892
"12380",27,"LAYING","frequency_BodyAcc_mean_Z",-0.987356589864865
"12381",27,"LAYING","frequency_BodyAcc_meanFreq_X",-0.173719387825676
"12382",27,"LAYING","frequency_BodyAcc_meanFreq_Y",0.254636552121622
"12383",27,"LAYING","frequency_BodyAcc_meanFreq_Z",0.360078542418919
"12384",27,"LAYING","frequency_BodyAccJerk_mean_X",-0.986679572567568
"12385",27,"LAYING","frequency_BodyAccJerk_mean_Y",-0.985257277297297
"12386",27,"LAYING","frequency_BodyAccJerk_mean_Z",-0.988033129054054
"12387",27,"LAYING","frequency_BodyAccJerk_meanFreq_X",0.0961256024564865
"12388",27,"LAYING","frequency_BodyAccJerk_meanFreq_Y",0.0629930660081081
"12389",27,"LAYING","frequency_BodyAccJerk_meanFreq_Z",0.148092918859459
"12390",27,"LAYING","frequency_BodyGyro_mean_X",-0.987028539054054
"12391",27,"LAYING","frequency_BodyGyro_mean_Y",-0.986795837297297
"12392",27,"LAYING","frequency_BodyGyro_mean_Z",-0.979202019189189
"12393",27,"LAYING","frequency_BodyGyro_meanFreq_X",0.0911101099674324
"12394",27,"LAYING","frequency_BodyGyro_meanFreq_Y",-0.0195690475405405
"12395",27,"LAYING","frequency_BodyGyro_meanFreq_Z",0.254804846483784
"12396",27,"LAYING","frequency_BodyAccMag_mean",-0.981389017702703
"12397",27,"LAYING","frequency_BodyAccMag_meanFreq",0.368679681202703
"12398",27,"LAYING","frequency_BodyBodyAccJerkMag_mean",-0.988098902567568
"12399",27,"LAYING","frequency_BodyBodyAccJerkMag_meanFreq",0.405104858945946
"12400",27,"LAYING","frequency_BodyBodyGyroMag_mean",-0.979890667972973
"12401",27,"LAYING","frequency_BodyBodyGyroMag_meanFreq",0.174311654377973
"12402",27,"LAYING","frequency_BodyBodyGyroJerkMag_mean",-0.993563778648649
"12403",27,"LAYING","frequency_BodyBodyGyroJerkMag_meanFreq",0.348321453205405
"12404",27,"SITTING","time_BodyAcc_std_X",-0.988580107714286
"12405",27,"SITTING","time_BodyAcc_std_Y",-0.971579125714286
"12406",27,"SITTING","time_BodyAcc_std_Z",-0.965858735142857
"12407",27,"SITTING","time_GravityAcc_std_X",-0.982445738
"12408",27,"SITTING","time_GravityAcc_std_Y",-0.982553336571429
"12409",27,"SITTING","time_GravityAcc_std_Z",-0.967268066
"12410",27,"SITTING","time_BodyAccJerk_std_X",-0.990658097857143
"12411",27,"SITTING","time_BodyAccJerk_std_Y",-0.985097470714286
"12412",27,"SITTING","time_BodyAccJerk_std_Z",-0.988904001571429
"12413",27,"SITTING","time_BodyGyro_std_X",-0.988492425142857
"12414",27,"SITTING","time_BodyGyro_std_Y",-0.982067465142857
"12415",27,"SITTING","time_BodyGyro_std_Z",-0.975713310142857
"12416",27,"SITTING","time_BodyGyroJerk_std_X",-0.993640318285714
"12417",27,"SITTING","time_BodyGyroJerk_std_Y",-0.992226442142857
"12418",27,"SITTING","time_BodyGyroJerk_std_Z",-0.991766787571429
"12419",27,"SITTING","time_BodyAccMag_std",-0.969526674714286
"12420",27,"SITTING","time_GravityAccMag_std",-0.969526674714286
"12421",27,"SITTING","time_BodyAccJerkMag_std",-0.989200539571429
"12422",27,"SITTING","time_BodyGyroMag_std",-0.970782132714286
"12423",27,"SITTING","time_BodyGyroJerkMag_std",-0.992112829571429
"12424",27,"SITTING","frequency_BodyAcc_std_X",-0.988659196428571
"12425",27,"SITTING","frequency_BodyAcc_std_Y",-0.971266062714286
"12426",27,"SITTING","frequency_BodyAcc_std_Z",-0.963220672571429
"12427",27,"SITTING","frequency_BodyAccJerk_std_X",-0.991292270714286
"12428",27,"SITTING","frequency_BodyAccJerk_std_Y",-0.986083114
